UltimateParentAccountID,Revenue,CountWPVisits,CountFormFills,CountLinkClicks,CountEmailOpens,CountWPVisits_A,CountFormFills_A,CountLinkClicks_A,CountEmailOpens_A,CountPeopleWPVisits_A,CountPeopleFormFills_A,CountPeopleLinkClicks_A,CountPeopleEmailOpens_A,Contact_Score,Account_Score,PersonScore
0015000000U6SRxAAN,0,0,0,0,0,55,3,7,11,5,2,3,4,0,19,0
0015000000U6SRxAAN,0,0,0,0,8,55,3,7,11,5,2,3,4,30,19,49
0015000000U6SRxAAN,0,0,0,0,2,55,3,7,11,5,2,3,4,10,19,29
0015000000U6SRxAAN,0,20,1,5,0,55,3,7,11,5,2,3,4,30,19,49
0015000000U6WZtAAN,0,0,0,0,0,17,2,0,5,3,1,1,3,0,14,0
0015000000U6WZtAAN,0,0,0,0,1,17,2,0,5,3,1,1,3,10,14,24
0015000000U6WZtAAN,0,0,0,0,0,17,2,0,5,3,1,1,3,0,14,0
0015000000U6WZtAAN,0,0,0,0,0,17,2,0,5,3,1,1,3,0,14,0
0015000000U6WZtAAN,0,0,0,0,0,17,2,0,5,3,1,1,3,0,14,0
0015000000U6WZtAAN,0,0,0,0,0,17,2,0,5,3,1,1,3,0,14,0
0015000000U6WZtAAN,0,0,0,0,0,17,2,0,5,3,1,1,3,0,14,0
0015000000U6WZtAAN,0,0,0,0,0,17,2,0,5,3,1,1,3,0,14,0
0015000000U6WZtAAN,0,14,2,0,4,17,2,0,5,3,1,1,3,40,14,54
0015000000U6WZtAAN,0,0,0,0,0,17,2,0,5,3,1,1,3,0,14,0
0015000000U6WZtAAN,0,2,0,0,0,17,2,0,5,3,1,1,3,10,14,24
0015000000U6WZtAAN,0,0,0,0,0,17,2,0,5,3,1,1,3,0,14,0
0015000000U6WZtAAN,0,1,0,0,0,17,2,0,5,3,1,1,3,10,14,24
0015000000U6WZtAAN,0,0,0,0,0,17,2,0,5,3,1,1,3,0,14,0
0015000000U6yx2AAB,0,0,0,0,8,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,3,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,3,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,0,28,2,0,291,6,2,1,64,0,25,0
0015000000U6yx2AAB,0,0,0,0,7,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,5,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,0,28,2,0,291,6,2,1,64,0,25,0
0015000000U6yx2AAB,0,0,0,0,7,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,8,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,2,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,6,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,3,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,8,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,4,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,8,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,4,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,2,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,6,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,7,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,6,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,2,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,5,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,7,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,5,1,0,1,28,2,0,291,6,2,1,64,20,25,45
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,8,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,5,1,0,11,28,2,0,291,6,2,1,64,50,25,75
0015000000U6yx2AAB,0,0,0,0,2,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,5,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,6,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,8,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,8,0,0,6,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,8,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,8,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,8,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,2,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,7,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,5,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,4,0,0,7,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,5,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,5,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,4,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,6,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,5,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,8,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,1,28,2,0,291,6,2,1,64,10,25,35
0015000000U6yx2AAB,0,0,0,0,7,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,5,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,4,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,3,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,9,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,6,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,0,0,0,3,28,2,0,291,6,2,1,64,30,25,55
0015000000U6yx2AAB,0,2,0,0,8,28,2,0,291,6,2,1,64,30,25,55
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,1,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,2,1,0,1,299,16,94,286,21,12,12,130,20,32,52
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,9,2,0,4,299,16,94,286,21,12,12,130,40,32,72
0015000000U8BQ4AAN,0,2,0,1,0,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,2,1,0,0,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,9,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,4,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,4,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,5,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,6,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,2,1,0,1,299,16,94,286,21,12,12,130,20,32,52
0015000000U8BQ4AAN,0,0,0,0,4,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,4,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,2,1,0,2,299,16,94,286,21,12,12,130,20,32,52
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,1,0,1,7,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,4,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,2,0,0,4,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,4,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,5,0,3,0,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,3,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,4,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,129,0,25,0,299,16,94,286,21,12,12,130,60,32,92
0015000000U8BQ4AAN,0,0,0,0,0,299,16,94,286,21,12,12,130,0,32,0
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,5,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,6,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,5,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,4,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,5,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,46,3,32,7,299,16,94,286,21,12,12,130,60,32,92
0015000000U8BQ4AAN,0,0,0,0,2,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,1,0,0,0,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,0,299,16,94,286,21,12,12,130,0,32,0
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,2,1,1,0,299,16,94,286,21,12,12,130,20,32,52
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,25,1,15,0,299,16,94,286,21,12,12,130,30,32,62
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,0,299,16,94,286,21,12,12,130,0,32,0
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,0,299,16,94,286,21,12,12,130,0,32,0
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8BQ4AAN,0,0,0,0,1,299,16,94,286,21,12,12,130,10,32,42
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,3,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,0,0,0,3,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,0,0,0,8,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,4,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,6,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,4,0,0,10,135,14,18,102,10,7,5,36,50,33,83
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,3,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,0,0,0,0,135,14,18,102,10,7,5,36,0,33,0
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,11,135,14,18,102,10,7,5,36,50,33,83
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,5,2,0,0,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,3,0,0,2,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,3,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,4,0,0,0,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,6,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,30,2,7,5,135,14,18,102,10,7,5,36,40,33,73
0015000000U8JziAAF,0,0,0,0,4,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,48,3,3,4,135,14,18,102,10,7,5,36,50,33,83
0015000000U8JziAAF,0,7,3,0,6,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,5,0,3,3,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,0,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,0,1,0,6,135,14,18,102,10,7,5,36,30,33,63
0015000000U8JziAAF,0,0,1,0,1,135,14,18,102,10,7,5,36,10,33,43
0015000000U8JziAAF,0,25,2,5,1,135,14,18,102,10,7,5,36,30,33,63
0015000000U8NyyAAF,0,4,5,0,2,67,14,20,12,12,7,9,7,50,25,75
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,5,1,1,0,67,14,20,12,12,7,9,7,20,25,45
0015000000U8NyyAAF,0,0,0,0,1,67,14,20,12,12,7,9,7,10,25,35
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,4,67,14,20,12,12,7,9,7,30,25,55
0015000000U8NyyAAF,0,5,0,0,0,67,14,20,12,12,7,9,7,10,25,35
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,4,1,0,0,67,14,20,12,12,7,9,7,10,25,35
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,1,0,0,0,67,14,20,12,12,7,9,7,10,25,35
0015000000U8NyyAAF,0,4,1,1,1,67,14,20,12,12,7,9,7,20,25,45
0015000000U8NyyAAF,0,0,0,0,2,67,14,20,12,12,7,9,7,10,25,35
0015000000U8NyyAAF,0,8,1,3,0,67,14,20,12,12,7,9,7,30,25,55
0015000000U8NyyAAF,0,11,4,2,0,67,14,20,12,12,7,9,7,50,25,75
0015000000U8NyyAAF,0,5,1,2,0,67,14,20,12,12,7,9,7,20,25,45
0015000000U8NyyAAF,0,5,0,1,0,67,14,20,12,12,7,9,7,10,25,35
0015000000U8NyyAAF,0,1,0,1,0,67,14,20,12,12,7,9,7,10,25,35
0015000000U8NyyAAF,0,14,0,9,2,67,14,20,12,12,7,9,7,30,25,55
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8NyyAAF,0,0,0,0,0,67,14,20,12,12,7,9,7,0,25,0
0015000000U8PVMAA3,0,0,0,0,0,35,5,11,51,7,4,4,18,0,23,0
0015000000U8PVMAA3,0,0,0,0,3,35,5,11,51,7,4,4,18,30,23,53
0015000000U8PVMAA3,0,1,0,0,1,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,0,0,0,0,35,5,11,51,7,4,4,18,0,23,0
0015000000U8PVMAA3,0,0,0,0,5,35,5,11,51,7,4,4,18,30,23,53
0015000000U8PVMAA3,0,0,0,0,0,35,5,11,51,7,4,4,18,0,23,0
0015000000U8PVMAA3,0,0,0,0,1,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,0,0,0,0,35,5,11,51,7,4,4,18,0,23,0
0015000000U8PVMAA3,0,0,0,0,0,35,5,11,51,7,4,4,18,0,23,0
0015000000U8PVMAA3,0,0,0,0,9,35,5,11,51,7,4,4,18,30,23,53
0015000000U8PVMAA3,0,12,2,5,2,35,5,11,51,7,4,4,18,30,23,53
0015000000U8PVMAA3,0,0,0,0,1,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,6,0,4,1,35,5,11,51,7,4,4,18,20,23,43
0015000000U8PVMAA3,0,0,0,0,2,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,0,1,0,0,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,7,0,2,0,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,6,0,0,0,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,2,0,0,6,35,5,11,51,7,4,4,18,30,23,53
0015000000U8PVMAA3,0,0,0,0,2,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,0,0,0,1,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,0,0,0,1,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,0,0,0,2,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,0,0,0,2,35,5,11,51,7,4,4,18,10,23,33
0015000000U8PVMAA3,0,0,0,0,4,35,5,11,51,7,4,4,18,30,23,53
